pmid,query_label,year,date_fetched
9364071,combined,1997,2026-05-23
9406216,combined,1997,2026-05-23
9389478,combined,1997,2026-05-23
9374193,combined,1997,2026-05-23
9368935,combined,1997,2026-05-23
9368753,combined,1997,2026-05-23
9363719,combined,1997,2026-05-23
9356507,combined,1997,2026-05-23
9356430,combined,1997,2026-05-23
9356427,combined,1997,2026-05-23
9353417,combined,1997,2026-05-23
9336330,combined,1997,2026-05-23
9336323,combined,1997,2026-05-23
9336313,combined,1997,2026-05-23
9334933,combined,1997,2026-05-23
9376518,combined,1997,2026-05-23
9310444,combined,1997,2026-05-23
9310440,combined,1997,2026-05-23
9310418,combined,1997,2026-05-23
9300763,combined,1997,2026-05-23
9300608,combined,1997,2026-05-23
9300425,combined,1997,2026-05-23
9288643,combined,1997,2026-05-23
9256495,combined,1997,2026-05-23
9295113,combined,1997,2026-05-23
9252326,combined,1997,2026-05-23
9236247,combined,1997,2026-05-23
9812871,combined,1997,2026-05-23
9331476,combined,1997,2026-05-23
9307145,combined,1997,2026-05-23
9307128,combined,1997,2026-05-23
9270571,combined,1997,2026-05-23
9256377,combined,1997,2026-05-23
9255387,combined,1997,2026-05-23
9261826,combined,1997,2026-05-23
9259480,combined,1997,2026-05-23
9211852,combined,1997,2026-05-23
9285355,combined,1997,2026-05-23
9259233,combined,1997,2026-05-23
9240410,combined,1997,2026-05-23
9200732,combined,1997,2026-05-23
9178864,combined,1997,2026-05-23
9169541,combined,1997,2026-05-23
9224863,combined,1997,2026-05-23
9224850,combined,1997,2026-05-23
9224849,combined,1997,2026-05-23
9220472,combined,1997,2026-05-23
9183358,combined,1997,2026-05-23
9177766,combined,1997,2026-05-23
9177763,combined,1997,2026-05-23
9176495,combined,1997,2026-05-23
9169861,combined,1997,2026-05-23
9133405,combined,1997,2026-05-23
21223865,combined,1997,2026-05-23
9196737,combined,1997,2026-05-23
9194071,combined,1997,2026-05-23
9182962,combined,1997,2026-05-23
9164577,combined,1997,2026-05-23
9092612,combined,1997,2026-05-23
9121583,combined,1997,2026-05-23
9100129,combined,1997,2026-05-23
9103549,combined,1997,2026-05-23
9096407,combined,1997,2026-05-23
9175118,combined,1997,2026-05-23
9062187,combined,1997,2026-05-23
26196593,combined,1997,2026-05-23
9142445,combined,1997,2026-05-23
9128167,combined,1997,2026-05-23
9089664,combined,1997,2026-05-23
9084626,combined,1997,2026-05-23
9084604,combined,1997,2026-05-23
9084587,combined,1997,2026-05-23
9084582,combined,1997,2026-05-23
9079786,combined,1997,2026-05-23
9135859,combined,1997,2026-05-23
9116079,combined,1997,2026-05-23
9089711,combined,1997,2026-05-23
9027864,combined,1997,2026-05-23
9080424,combined,1997,2026-05-23
9003524,combined,1997,2026-05-23
8987798,combined,1997,2026-05-23
23604289,combined,1997,2026-05-23
20408239,combined,1997,2026-05-23
20408224,combined,1997,2026-05-23
20408216,combined,1997,2026-05-23
20408207,combined,1997,2026-05-23
13676980,combined,1997,2026-05-23
9657294,combined,1997,2026-05-23
9476215,combined,1997,2026-05-23
9339831,combined,1997,2026-05-23
9109118,combined,1997,2026-05-23
9034563,combined,1997,2026-05-23
12662747,combined,1998,2026-05-23
12662746,combined,1998,2026-05-23
10220775,combined,1998,2026-05-23
10196552,combined,1998,2026-05-23
10196531,combined,1998,2026-05-23
10195165,combined,1998,2026-05-23
9949542,combined,1998,2026-05-23
9929653,combined,1998,2026-05-23
9926980,combined,1998,2026-05-23
9885959,combined,1998,2026-05-23
9883732,combined,1998,2026-05-23
9874482,combined,1998,2026-05-23
9869708,combined,1998,2026-05-23
9867142,combined,1998,2026-05-23
9862940,combined,1998,2026-05-23
9862921,combined,1998,2026-05-23
9862908,combined,1998,2026-05-23
9860275,combined,1998,2026-05-23
9860266,combined,1998,2026-05-23
9858023,combined,1998,2026-05-23
9847409,combined,1998,2026-05-23
9845887,combined,1998,2026-05-23
9845071,combined,1998,2026-05-23
9844017,combined,1998,2026-05-23
9844006,combined,1998,2026-05-23
9831738,combined,1998,2026-05-23
9827773,combined,1998,2026-05-23
9827614,combined,1998,2026-05-23
9826227,combined,1998,2026-05-23
9812901,combined,1998,2026-05-23
9809671,combined,1998,2026-05-23
9809557,combined,1998,2026-05-23
9806999,combined,1998,2026-05-23
9787008,combined,1998,2026-05-23
9786199,combined,1998,2026-05-23
9785591,combined,1998,2026-05-23
9780044,combined,1998,2026-05-23
9778260,combined,1998,2026-05-23
9776512,combined,1998,2026-05-23
9774735,combined,1998,2026-05-23
9772234,combined,1998,2026-05-23
9772112,combined,1998,2026-05-23
9770421,combined,1998,2026-05-23
9770219,combined,1998,2026-05-23
9762864,combined,1998,2026-05-23
9759339,combined,1998,2026-05-23
9758214,combined,1998,2026-05-23
9757144,combined,1998,2026-05-23
9755517,combined,1998,2026-05-23
9751785,combined,1998,2026-05-23
9751054,combined,1998,2026-05-23
9749734,combined,1998,2026-05-23
9749363,combined,1998,2026-05-23
9746139,combined,1998,2026-05-23
9744965,combined,1998,2026-05-23
9733190,combined,1998,2026-05-23
9733188,combined,1998,2026-05-23
9732870,combined,1998,2026-05-23
9712670,combined,1998,2026-05-23
9712663,combined,1998,2026-05-23
9705482,combined,1998,2026-05-23
9705481,combined,1998,2026-05-23
9705471,combined,1998,2026-05-23
9705456,combined,1998,2026-05-23
9705064,combined,1998,2026-05-23
9705004,combined,1998,2026-05-23
9700695,combined,1998,2026-05-23
9698575,combined,1998,2026-05-23
9694651,combined,1998,2026-05-23
9691266,combined,1998,2026-05-23
9689457,combined,1998,2026-05-23
9689452,combined,1998,2026-05-23
9686767,combined,1998,2026-05-23
9682225,combined,1998,2026-05-23
9678636,combined,1998,2026-05-23
9677196,combined,1998,2026-05-23
9676987,combined,1998,2026-05-23
9674793,combined,1998,2026-05-23
9659992,combined,1998,2026-05-23
9658053,combined,1998,2026-05-23
9658028,combined,1998,2026-05-23
9658026,combined,1998,2026-05-23
9655226,combined,1998,2026-05-23
9651225,combined,1998,2026-05-23
9651128,combined,1998,2026-05-23
9636098,combined,1998,2026-05-23
9636092,combined,1998,2026-05-23
9639293,combined,1998,2026-05-23
9634233,combined,1998,2026-05-23
9593853,combined,1998,2026-05-23
9623670,combined,1998,2026-05-23
9622192,combined,1998,2026-05-23
9622191,combined,1998,2026-05-23
9619185,combined,1998,2026-05-23
9617918,combined,1998,2026-05-23
9617916,combined,1998,2026-05-23
9535973,combined,1998,2026-05-23
9527897,combined,1998,2026-05-23
9603519,combined,1998,2026-05-23
9595971,combined,1998,2026-05-23
9572140,combined,1998,2026-05-23
9518627,combined,1998,2026-05-23
9554432,combined,1998,2026-05-23
9549517,combined,1998,2026-05-23
9547087,combined,1998,2026-05-23
9546999,combined,1998,2026-05-23
9501251,combined,1998,2026-05-23
9501234,combined,1998,2026-05-23
9463462,combined,1998,2026-05-23
9463444,combined,1998,2026-05-23
9539266,combined,1998,2026-05-23
9537321,combined,1998,2026-05-23
9502809,combined,1998,2026-05-23
9517812,combined,1998,2026-05-23
9517811,combined,1998,2026-05-23
9514515,combined,1998,2026-05-23
9510388,combined,1998,2026-05-23
21227085,combined,1998,2026-05-23
9425177,combined,1998,2026-05-23
9466445,combined,1998,2026-05-23
24897458,combined,1998,2026-05-23
9412528,combined,1998,2026-05-23
18267411,combined,1999,2026-05-23
12671232,combined,1999,2026-05-23
12671225,combined,1999,2026-05-23
12214121,combined,1999,2026-05-23
11624158,combined,1999,2026-05-23
11143378,combined,1999,2026-05-23
10883322,combined,1999,2026-05-23
10687181,combined,1999,2026-05-23
10661809,combined,1999,2026-05-23
10651321,combined,1999,2026-05-23
10641763,combined,1999,2026-05-23
10619415,combined,1999,2026-05-23
10614746,combined,1999,2026-05-23
10609862,combined,1999,2026-05-23
10601454,combined,1999,2026-05-23
10599837,combined,1999,2026-05-23
10599738,combined,1999,2026-05-23
10598862,combined,1999,2026-05-23
10596378,combined,1999,2026-05-23
10594670,combined,1999,2026-05-23
10594074,combined,1999,2026-05-23
10591919,combined,1999,2026-05-23
10583495,combined,1999,2026-05-23
10583492,combined,1999,2026-05-23
20654569,combined,1999,2026-05-23
10577804,combined,1999,2026-05-23
10553733,combined,1999,2026-05-23
10561438,combined,1999,2026-05-23
10561437,combined,1999,2026-05-23
10564378,combined,1999,2026-05-23
10554993,combined,1999,2026-05-23
10546998,combined,1999,2026-05-23
10537108,combined,1999,2026-05-23
10518578,combined,1999,2026-05-23
10518170,combined,1999,2026-05-23
10516956,combined,1999,2026-05-23
10515976,combined,1999,2026-05-23
10511639,combined,1999,2026-05-23
10510199,combined,1999,2026-05-23
10500227,combined,1999,2026-05-23
10498928,combined,1999,2026-05-23
10498334,combined,1999,2026-05-23
10495075,combined,1999,2026-05-23
10480270,combined,1999,2026-05-23
10473750,combined,1999,2026-05-23
10466892,combined,1999,2026-05-23
10460274,combined,1999,2026-05-23
10457193,combined,1999,2026-05-23
10450889,combined,1999,2026-05-23
10449080,combined,1999,2026-05-23
10448220,combined,1999,2026-05-23
10444703,combined,1999,2026-05-23
10444688,combined,1999,2026-05-23
10440083,combined,1999,2026-05-23
10436065,combined,1999,2026-05-23
10433318,combined,1999,2026-05-23
10415411,combined,1999,2026-05-23
10414278,combined,1999,2026-05-23
10413773,combined,1999,2026-05-23
10412066,combined,1999,2026-05-23
10411585,combined,1999,2026-05-23
10402263,combined,1999,2026-05-23
10401777,combined,1999,2026-05-23
10400970,combined,1999,2026-05-23
10393834,combined,1999,2026-05-23
10391468,combined,1999,2026-05-23
10383633,combined,1999,2026-05-23
10380961,combined,1999,2026-05-23
10379830,combined,1999,2026-05-23
10377446,combined,1999,2026-05-23
10377367,combined,1999,2026-05-23
10377358,combined,1999,2026-05-23
10372761,combined,1999,2026-05-23
10369237,combined,1999,2026-05-23
10368427,combined,1999,2026-05-23
10368415,combined,1999,2026-05-23
10366640,combined,1999,2026-05-23
10366192,combined,1999,2026-05-23
10365959,combined,1999,2026-05-23
10363946,combined,1999,2026-05-23
10362307,combined,1999,2026-05-23
10357455,combined,1999,2026-05-23
10355680,combined,1999,2026-05-23
10336685,combined,1999,2026-05-23
10327183,combined,1999,2026-05-23
10322088,combined,1999,2026-05-23
10321971,combined,1999,2026-05-23
10234453,combined,1999,2026-05-23
10233865,combined,1999,2026-05-23
10227627,combined,1999,2026-05-23
10227292,combined,1999,2026-05-23
10224299,combined,1999,2026-05-23
10215937,combined,1999,2026-05-23
10203341,combined,1999,2026-05-23
10203326,combined,1999,2026-05-23
10199603,combined,1999,2026-05-23
10197781,combined,1999,2026-05-23
10197538,combined,1999,2026-05-23
10195185,combined,1999,2026-05-23
10102786,combined,1999,2026-05-23
10097160,combined,1999,2026-05-23
10095054,combined,1999,2026-05-23
10094124,combined,1999,2026-05-23
10094046,combined,1999,2026-05-23
10088150,combined,1999,2026-05-23
10087086,combined,1999,2026-05-23
10078880,combined,1999,2026-05-23
10073944,combined,1999,2026-05-23
10072302,combined,1999,2026-05-23
10066285,combined,1999,2026-05-23
10065985,combined,1999,2026-05-23
10064806,combined,1999,2026-05-23
10036299,combined,1999,2026-05-23
10036285,combined,1999,2026-05-23
10036284,combined,1999,2026-05-23
10036283,combined,1999,2026-05-23
10024363,combined,1999,2026-05-23
10022494,combined,1999,2026-05-23
9989436,combined,1999,2026-05-23
9933286,combined,1999,2026-05-23
9918734,combined,1999,2026-05-23
9888300,combined,1999,2026-05-23
9882296,combined,1999,2026-05-23
9882088,combined,1999,2026-05-23
9838186,combined,1999,2026-05-23
12124184,combined,2000,2026-05-23
11545227,combined,2000,2026-05-23
11543474,combined,2000,2026-05-23
11490080,combined,2000,2026-05-23
11272475,combined,2000,2026-05-23
11199192,combined,2000,2026-05-23
11195213,combined,2000,2026-05-23
11190031,combined,2000,2026-05-23
11184202,combined,2000,2026-05-23
11164569,combined,2000,2026-05-23
11144756,combined,2000,2026-05-23
11127433,combined,2000,2026-05-23
11117844,combined,2000,2026-05-23
11117516,combined,2000,2026-05-23
11112796,combined,2000,2026-05-23
11110827,combined,2000,2026-05-23
11110130,combined,2000,2026-05-23
11108732,combined,2000,2026-05-23
11104122,combined,2000,2026-05-23
11099043,combined,2000,2026-05-23
11095511,combined,2000,2026-05-23
11085899,combined,2000,2026-05-23
11073870,combined,2000,2026-05-23
11069964,combined,2000,2026-05-23
11068010,combined,2000,2026-05-23
11050218,combined,2000,2026-05-23
11050211,combined,2000,2026-05-23
11046074,combined,2000,2026-05-23
11040258,combined,2000,2026-05-23
11039697,combined,2000,2026-05-23
11037285,combined,2000,2026-05-23
11036272,combined,2000,2026-05-23
11034890,combined,2000,2026-05-23
11029649,combined,2000,2026-05-23
11029645,combined,2000,2026-05-23
11029640,combined,2000,2026-05-23
11024102,combined,2000,2026-05-23
11024097,combined,2000,2026-05-23
11014667,combined,2000,2026-05-23
11008191,combined,2000,2026-05-23
11006976,combined,2000,2026-05-23
10996807,combined,2000,2026-05-23
10989267,combined,2000,2026-05-23
10986559,combined,2000,2026-05-23
10980031,combined,2000,2026-05-23
10980016,combined,2000,2026-05-23
10978725,combined,2000,2026-05-23
10968654,combined,2000,2026-05-23
10967357,combined,2000,2026-05-23
10967034,combined,2000,2026-05-23
10962735,combined,2000,2026-05-23
10962257,combined,2000,2026-05-23
10958528,combined,2000,2026-05-23
10950386,combined,2000,2026-05-23
10944237,combined,2000,2026-05-23
10942848,combined,2000,2026-05-23
10939341,combined,2000,2026-05-23
10935761,combined,2000,2026-05-23
10929083,combined,2000,2026-05-23
10921661,combined,2000,2026-05-23
10908627,combined,2000,2026-05-23
10908044,combined,2000,2026-05-23
10903574,combined,2000,2026-05-23
10899218,combined,2000,2026-05-23
10896167,combined,2000,2026-05-23
10896165,combined,2000,2026-05-23
10895884,combined,2000,2026-05-23
10884339,combined,2000,2026-05-23
10884334,combined,2000,2026-05-23
10880572,combined,2000,2026-05-23
10880004,combined,2000,2026-05-23
10873519,combined,2000,2026-05-23
10870078,combined,2000,2026-05-23
10867555,combined,2000,2026-05-23
10861543,combined,2000,2026-05-23
10859697,combined,2000,2026-05-23
10859570,combined,2000,2026-05-23
10854755,combined,2000,2026-05-23
10852945,combined,2000,2026-05-23
10849394,combined,2000,2026-05-23
10847600,combined,2000,2026-05-23
10833081,combined,2000,2026-05-23
10830963,combined,2000,2026-05-23
10830409,combined,2000,2026-05-23
10828531,combined,2000,2026-05-23
10818167,combined,2000,2026-05-23
10817221,combined,2000,2026-05-23
10816553,combined,2000,2026-05-23
10811220,combined,2000,2026-05-23
10806026,combined,2000,2026-05-23
10805710,combined,2000,2026-05-23
10805708,combined,2000,2026-05-23
10805699,combined,2000,2026-05-23
10805664,combined,2000,2026-05-23
10804061,combined,2000,2026-05-23
10799683,combined,2000,2026-05-23
10798410,combined,2000,2026-05-23
10792049,combined,2000,2026-05-23
10790879,combined,2000,2026-05-23
10788655,combined,2000,2026-05-23
10779564,combined,2000,2026-05-23
10775709,combined,2000,2026-05-23
10772641,combined,2000,2026-05-23
10769249,combined,2000,2026-05-23
10769248,combined,2000,2026-05-23
10766269,combined,2000,2026-05-23
10759167,combined,2000,2026-05-23
10758146,combined,2000,2026-05-23
10758140,combined,2000,2026-05-23
10758139,combined,2000,2026-05-23
10758134,combined,2000,2026-05-23
10758099,combined,2000,2026-05-23
10745219,combined,2000,2026-05-23
10678534,combined,2000,2026-05-23
10720329,combined,2000,2026-05-23
10718259,combined,2000,2026-05-23
10717640,combined,2000,2026-05-23
10717435,combined,2000,2026-05-23
10713567,combined,2000,2026-05-23
10712497,combined,2000,2026-05-23
10711910,combined,2000,2026-05-23
10704948,combined,2000,2026-05-23
10699440,combined,2000,2026-05-23
10693947,combined,2000,2026-05-23
10690752,combined,2000,2026-05-23
10689055,combined,2000,2026-05-23
10672476,combined,2000,2026-05-23
10669506,combined,2000,2026-05-23
10666552,combined,2000,2026-05-23
10652522,combined,2000,2026-05-23
10652521,combined,2000,2026-05-23
10649575,combined,2000,2026-05-23
10638648,combined,2000,2026-05-23
10633039,combined,2000,2026-05-23
10627622,combined,2000,2026-05-23
10627615,combined,2000,2026-05-23
22387736,combined,2000,2026-05-23
10578103,combined,2000,2026-05-23
16351839,combined,2001,2026-05-23
12020088,combined,2001,2026-05-23
11819042,combined,2001,2026-05-23
11810147,combined,2001,2026-05-23
11807582,combined,2001,2026-05-23
11803515,combined,2001,2026-05-23
11797092,combined,2001,2026-05-23
11794729,combined,2001,2026-05-23
11790038,combined,2001,2026-05-23
11769551,combined,2001,2026-05-23
11760882,combined,2001,2026-05-23
11755146,combined,2001,2026-05-23
11748902,combined,2001,2026-05-23
11746722,combined,2001,2026-05-23
11745662,combined,2001,2026-05-23
11739581,combined,2001,2026-05-23
